category,brand,days_on_market,competitor_avg_price,stock_quantity,rating,num_reviews,discount_percent,is_featured,season_index,price
Sports,BrandD,160,146.5188643126499,116,3.8,491,9.329504843658377,0,1.1713044235642798,668.94
Books,BrandD,11,1674.9682893723743,313,2.8,60,9.41160998845228,0,0.6621833724078774,2203.89
Home,BrandD,138,1695.652994592862,49,1.9,1077,9.212432578633711,1,0.9864423871418745,2048.25
Books,BrandD,78,605.5706419853736,173,3.5,2895,2.850119377596699,0,1.2385390394759077,1251.54
Books,BrandE,77,952.5613122809087,82,2.0,4160,29.38992246858424,1,1.366855213027066,1619.85
Fashion,BrandE,254,905.1500526479992,322,3.3,3683,42.0174088794254,1,1.1262592746624267,1235.11
Home,BrandB,258,476.09417699055405,333,2.4,585,0.87491069936943,1,1.169053515316948,777.59
Home,BrandA,320,823.7538518183171,45,4.3,3960,2.4502322485636774,0,0.626283472584569,1096.68
Home,BrandD,291,136.55615573316615,335,4.3,3770,28.63851383434729,1,1.4457764972463472,617.72
Books,BrandB,263,591.7530419243822,20,2.9,534,40.97478426930262,0,0.6325740774844824,972.63
Sports,BrandA,85,1642.5302421289002,448,2.4,3462,16.33694452843168,0,1.2746729371817982,1914.4
Home,BrandC,146,604.8964884376502,221,2.5,4011,17.48071994038611,0,0.7648163217783188,967.66
Books,BrandE,323,1645.5030040590827,123,4.2,3398,29.817324874838796,0,1.4335931437012515,2242.11
Fashion,BrandA,42,1086.61895597864,234,2.3,2155,13.71064445620735,1,1.2199595393694795,1250.23
Sports,BrandC,125,1765.7322208542619,221,1.8,1004,1.3304183038842066,1,1.2538137129783689,2173.2
Fashion,BrandA,167,1170.8201308156097,323,1.3,2499,36.761425905079804,1,0.7190591730598833,1228.18
Sports,BrandE,241,107.85303497624264,339,2.9,326,31.282495647072654,1,0.9430399766351608,681.4
Books,BrandE,280,1367.069404716824,3,2.9,4703,29.037799952782954,0,1.1178131945892864,1953.96
Electronics,BrandB,188,137.46445764595887,182,4.4,2706,37.08420644959116,0,1.2699736182066008,229.77
Sports,BrandD,302,928.6641870171112,206,1.9,1,33.76154187810187,0,0.6039593759123896,1300.83
Fashion,BrandA,19,1862.3820542225724,320,2.5,1033,10.294099408916058,0,1.4623653164545285,1934.69
Books,BrandA,68,372.1476817088078,40,4.2,2481,17.624052347167556,1,1.3902206705545561,942.03
Sports,BrandC,218,810.251088236011,59,4.3,124,6.30550708393125,0,0.7703485904955844,1272.73
Electronics,BrandE,102,1473.227602254533,439,2.5,1104,6.492850670894051,1,1.322760243032332,1717.77
Electronics,BrandA,42,1770.4041843849527,62,2.8,2699,33.80978731782696,0,1.0183239230398233,1711.03
Home,BrandE,288,1358.3388592478905,132,2.2,1861,42.93000534912491,0,0.9618064815620186,1614.86
Home,BrandA,167,553.43784567278,60,4.7,2920,48.136629193056955,0,0.8144341058114054,730.79
Fashion,BrandB,109,1365.4853131866216,372,1.5,128,31.417355877472218,0,1.0809685866315926,1410.4
Sports,BrandD,36,628.6189001529755,331,4.7,437,9.205066168047848,1,1.2298891177035978,1213.15
Sports,BrandA,232,1450.9369981465338,122,3.7,4846,5.282517272446535,1,0.9109329049627582,1837.89
Home,BrandE,229,1910.3645987908292,479,3.1,2548,40.64254857683789,1,1.129219193008292,2255.11
Sports,BrandB,353,1456.7172296572621,107,1.1,3129,28.937823817999963,1,1.1993129211553037,1774.35
Sports,BrandA,164,1732.616980679204,96,2.9,1221,30.91425105068599,0,1.211121817015286,1984.41
Electronics,BrandC,73,54.10249419297266,347,2.6,901,39.07310443773546,0,0.5519660981311802,154.08
Home,BrandD,136,1449.265643226609,414,1.6,3168,35.16386138662258,1,1.359747805685067,1759.35
Books,BrandA,353,1667.695735887238,235,3.6,4486,41.72291264280483,1,0.9582533147650479,2058.61
Home,BrandB,70,129.0895382121288,386,4.9,3918,2.810695272993924,0,0.7624160816962144,492.4
Books,BrandC,196,1749.6155682120498,62,3.2,1067,37.37603183732524,0,0.7417645074796816,2182.74
Electronics,BrandB,269,550.5537452045894,256,3.9,26,42.54263786610477,1,0.9830141128439505,634.47
Fashion,BrandB,49,1347.3195988572077,49,1.3,547,14.306752122915716,1,1.3868315394689592,1501.55
Sports,BrandC,316,1610.692014095643,393,2.7,2668,32.02236369966264,1,0.8783475816826469,1976.22
Electronics,BrandB,130,1342.195800465743,348,1.5,566,15.708103191848604,0,1.2497257467835432,1344.6
Sports,BrandC,5,229.9553445428516,159,3.5,703,47.8985533241227,1,0.5968187309872186,622.04
Fashion,BrandA,27,1212.8269617777182,124,4.8,4280,1.6711786217751878,1,0.9760567021510618,1470.94
Fashion,BrandC,160,1121.68813060818,482,3.6,3140,28.989642191647754,1,1.4916861403927357,1384.32
Electronics,BrandC,149,1805.6264727448295,317,1.3,1590,8.325177352475755,1,1.2704378027923369,1933.21
Fashion,BrandD,264,838.2674728062079,207,2.4,4943,35.61101025885793,1,0.710528488440613,1095.51
Books,BrandC,230,676.1081393197477,48,3.2,4694,8.794514170933104,0,1.0014414736979107,1230.31
Fashion,BrandC,200,1512.2089906511092,409,2.6,805,11.769163094917879,1,0.7336247636485665,1694.99
Sports,BrandA,50,854.7168858626235,420,4.3,3791,24.718540552287905,0,0.9095609272625093,1188.65
Sports,BrandD,67,1309.887541259873,136,4.3,1357,45.7417474998439,1,1.2800840237349647,1760.54
Sports,BrandE,300,1310.5776757429835,201,3.4,3225,10.585718607398542,1,1.2712248152904038,1902.18
Sports,BrandA,58,1781.6761755022296,250,2.5,3618,7.212001055905176,1,0.7281003779023851,2116.43
Books,BrandA,259,1217.4501845222399,314,2.0,2126,37.948841592701534,0,1.42222331815486,1561.19
Home,BrandE,342,1029.1995394258743,357,1.4,2460,25.03097661669655,0,1.0925681827648268,1371.24
Electronics,BrandC,326,320.79908647320815,368,2.4,545,45.58925561908857,0,0.8799242909620145,335.44
Sports,BrandB,130,275.6883330234755,429,2.7,2728,7.330727857992114,1,1.0019355807808608,742.21
Fashion,BrandD,215,350.9270523020048,318,3.7,3734,32.296394651151964,1,1.1050712534377438,703.76
Sports,BrandB,172,385.1045385878343,295,3.6,2562,11.643957307590751,0,1.0598905318457854,780.62
Fashion,BrandE,258,1293.860330694086,480,1.3,2079,7.838021432581965,0,0.9864050355361782,1580.26
Fashion,BrandA,102,1494.913438035428,314,2.6,2641,34.171470757863524,1,1.0049328040894001,1583.19
Sports,BrandA,209,1083.4834697065164,209,1.7,3114,29.68423099543666,0,0.6764119104278862,1324.81
Books,BrandD,291,1666.5845784637077,355,1.6,1926,37.74137291811656,1,1.3127329043046794,2179.93
Fashion,BrandA,354,1982.9632921305847,485,4.3,616,15.473128822309118,0,1.0417603199410155,2027.61
Fashion,BrandA,286,1649.0246267827442,211,1.2,3644,22.398582819109496,0,0.6310798617047031,1673.3
Sports,BrandD,116,1405.0206286681205,192,2.7,1203,20.273583816520922,0,1.266157101582778,1830.34
Fashion,BrandD,264,1088.3607639024358,44,1.7,1759,49.20447319832571,1,1.4324439783773508,1306.28
Fashion,BrandE,150,925.263489765681,29,4.5,2565,14.612447836969395,1,1.447306899236962,1296.23
Sports,BrandA,300,214.56514206185759,59,3.2,3174,14.740861917338343,0,0.8690177324111727,529.57
Sports,BrandA,36,828.7690593696474,71,1.9,3081,17.72741044143037,1,0.635516873560754,1198.47
Electronics,BrandE,333,1824.7625417251618,92,3.0,2630,28.229704064516074,1,1.018399626633065,2031.36
Books,BrandC,287,1625.6441283177783,265,3.9,3161,12.616137213187262,1,0.6126092293492207,2150.21
Books,BrandC,303,471.30016177279003,383,4.8,4321,45.764497018963695,1,1.4339874185126171,1053.26
Fashion,BrandC,311,959.885180159571,220,1.9,669,13.284278243313175,0,0.683579627355146,1125.31
Books,BrandE,208,1642.6102449891619,390,4.5,3168,44.79078657800974,1,0.7527658599511641,2258.23
Fashion,BrandA,106,181.3998818317689,413,4.7,2121,5.173753182329232,1,0.9066365268849704,403.24
Electronics,BrandE,158,805.4155420538857,442,4.7,4078,32.82813511998262,0,0.8831644685591258,1027.24
Sports,BrandE,121,1711.090411904198,401,3.5,4151,45.34927592191219,1,1.2946628923978891,2216.44
Sports,BrandC,55,837.6008351317413,400,3.5,719,8.437471919911477,1,0.9563168205509623,1343.29
Sports,BrandB,12,201.34855722630968,215,2.6,2600,48.41634800496275,1,0.6707682600033369,641.34
Books,BrandA,145,1107.9420186378904,479,4.0,3598,22.644168020775584,0,0.7672098954860741,1527.19
Electronics,BrandC,136,1730.3978650906759,387,3.1,4669,47.285755422051224,0,1.009113385187522,1746.53
Books,BrandB,3,1201.0568087586614,277,3.7,666,33.84100218150235,1,0.6474539174261349,1681.15
Books,BrandB,144,491.244261017752,64,2.7,283,15.079343493677577,1,1.111655675646014,1038.72
Electronics,BrandD,30,799.2672592678936,346,3.9,3903,9.41512624585532,0,1.0657473065511458,1038.64
Electronics,BrandA,237,927.7405543047678,292,4.3,3565,15.18675231125497,0,1.2147023163822577,967.24
Electronics,BrandB,279,1179.5693899500272,490,1.6,2234,4.650870463133749,0,1.4377046153793676,1250.02
Electronics,BrandC,348,1530.7345002175955,485,4.3,4593,7.193398317166489,1,1.4122545611011557,1742.58
Sports,BrandD,115,242.80355439923903,245,3.2,1465,5.233022017324057,1,1.4460756180688312,810.21
Home,BrandA,104,1784.8214643842543,470,4.4,129,21.147177187077887,0,0.7447155970237009,1962.15
Home,BrandE,118,74.0039208813474,62,2.7,4734,39.77891881287932,1,0.6315653066393546,569.18
Electronics,BrandC,5,771.6020526147977,426,2.5,2060,7.0691777108170095,1,0.8022767004964485,986.69
Home,BrandB,360,103.46960444668242,332,4.7,3672,6.516021658616794,1,1.3950851727663145,520.51
Home,BrandB,248,816.299739423318,170,2.0,2494,32.171447475866536,1,1.4720534746234883,1088.28
Electronics,BrandC,364,1075.3345678029814,445,4.4,992,9.859149098403314,1,1.3593249510704761,1278.69
Home,BrandB,321,1047.778703833948,269,2.9,2121,4.88050190544958,1,0.6100177211275436,1326.84
Books,BrandD,121,372.97527670511744,267,3.1,2584,8.342428910278882,1,1.4474279980597933,1065.58
Fashion,BrandA,286,1309.193994686444,54,2.2,4196,46.18656979383881,0,0.923358027350786,1309.02
Fashion,BrandD,149,137.31797848410304,16,3.3,2223,41.07356263880954,0,0.5093102907623537,408.22
Electronics,BrandB,84,1535.71829925821,8,2.3,4522,17.703228117754705,0,0.9423937407481936,1579.46
Sports,BrandE,231,1895.9566462874152,104,1.2,3188,32.79103836636964,0,0.5460691696754676,2310.11
Electronics,BrandA,288,712.5492129446799,59,2.1,3237,26.863783683401905,0,1.0438779211611176,709.91
Sports,BrandA,161,1058.6167943429473,313,1.0,4136,33.8562131741282,0,0.8385540274370513,1283.93
Fashion,BrandC,272,788.875042214688,40,4.9,4524,34.13355762313797,0,0.9734349335940488,1054.9
Electronics,BrandC,38,63.08526109291691,237,4.9,343,31.43670075299965,0,1.113170360743117,259.11
Books,BrandE,226,802.455280645476,443,2.6,4461,13.305068426865429,0,1.3688010958178203,1468.44
Home,BrandA,142,1593.8545055596257,386,3.9,4704,1.9503210381409064,1,1.1619015764719287,1890.73
Sports,BrandE,292,1212.1782422577894,94,2.4,4823,22.77833909950544,1,0.9340488684781807,1744.94
Home,BrandC,151,247.4568334995599,222,3.7,2276,44.54869423453519,0,1.3194278536703652,570.14
Home,BrandC,114,1701.9220049028809,204,4.2,4920,28.474862925928797,1,1.4055821375731323,2059.77
Electronics,BrandA,237,1085.6164225262235,138,4.8,3201,41.61955208509539,1,0.6197599664321972,1154.85
Home,BrandD,66,1691.3605554021185,300,2.6,888,49.581217148061405,0,1.0319329775527915,1945.75
Books,BrandB,361,1181.4319616308073,395,4.1,2043,8.180810206913813,0,0.7845119597424441,1591.8
Home,BrandC,341,1141.3924674339828,207,2.1,1341,34.58888195709912,0,0.5470611978769474,1359.65
Electronics,BrandC,258,255.25541113417415,336,5.0,3720,33.71467868500123,1,1.1685466951139853,464.56
Books,BrandD,249,376.3514796203245,81,1.1,2883,48.997772367913925,1,1.3627707774592257,924.85
Fashion,BrandD,331,1945.4492501683526,218,3.4,4212,49.280036697640014,0,0.662902654477394,2089.15
Home,BrandE,323,495.54915617180296,2,3.6,2415,34.33393058620647,1,1.3124136576239005,971.47
Electronics,BrandE,180,1956.0316300812174,178,3.8,1117,12.180739599109714,1,1.3533957335369418,2216.03
Fashion,BrandB,190,1087.2297777223137,396,1.5,4263,39.927791906529954,1,1.4143404426664836,1254.73
Fashion,BrandB,154,314.7886417746774,371,4.8,3001,5.351456710551905,0,0.7652850890860524,565.13
Sports,BrandA,196,243.63929536970124,346,1.7,1738,39.03496520858143,1,1.4039530651898893,576.46
Books,BrandE,311,457.28493787619294,279,3.5,1364,45.509806207234824,1,0.8206627547364322,1070.95
Home,BrandC,262,1854.9927935494047,146,1.9,2708,19.14166973842176,1,1.0523380134555027,2128.36
Electronics,BrandE,143,857.5929374400422,318,2.2,4790,31.53176474915402,1,0.5505074708322821,1107.34
Sports,BrandC,342,821.0968225861831,224,3.2,924,21.507136604841314,1,0.5438810883687436,1251.58
Books,BrandD,316,660.7522090868393,369,2.7,151,21.888252749406423,1,1.220373212732203,1275.27
Sports,BrandE,101,336.7706086048473,384,1.6,585,15.518544455406003,1,0.944479977977791,920.09
Books,BrandD,244,1001.3098345251925,62,1.7,912,38.10648102251623,0,0.7562923753692176,1452.73
Books,BrandB,12,303.5931758967205,294,2.7,2321,46.80882820832526,0,0.6904134960249102,757.92
Home,BrandB,239,1679.1864609455388,239,4.0,495,47.037542961723055,1,1.1699534908592182,1878.28
Books,BrandA,49,772.2741232368477,195,4.6,3795,8.739064243746691,0,0.5004015440253399,1270.16
Sports,BrandE,42,780.8669571745029,166,1.3,2148,43.7371824828283,1,1.3058911691968542,1276.47
Books,BrandD,166,974.312535542154,451,2.6,556,36.871572071356105,1,0.5792496061299288,1489.73
Home,BrandC,82,916.0490406732157,222,1.4,1552,12.641870034514463,1,0.6914896149081194,1256.63
Home,BrandB,291,1989.973047465677,61,1.1,2120,3.3642306460757276,0,0.8862363952990896,2120.94
Sports,BrandB,158,1113.49318637569,129,3.6,3085,13.399863344218899,1,0.9848587397161036,1512.6
Fashion,BrandC,216,221.99332239024784,478,3.4,3504,45.61041183907628,1,0.8549951158139418,473.21
Fashion,BrandD,158,1233.4108160750134,173,1.7,156,31.658933744788616,0,0.8207121649842939,1404.45
Books,BrandD,134,345.5893710962659,480,1.9,734,36.05273304489359,0,1.4639160120731884,874.68
Electronics,BrandE,67,110.32840722611684,156,1.1,4654,12.857617555454793,1,1.1415796812433943,393.6
Books,BrandE,336,1942.9471996706338,405,4.3,3276,35.969407778741015,0,0.5234329553673882,2458.37
Sports,BrandA,7,1558.4008384923995,378,4.9,154,1.406075313896188,0,0.9301759084443132,1912.24
Sports,BrandB,14,1961.2125352068456,110,1.5,996,18.76606728865069,1,1.37500869974397,2317.07
Sports,BrandE,73,981.8629736433728,269,1.9,2294,31.33766742711656,1,0.801456186410668,1497.45
Sports,BrandD,163,1087.9021857405035,411,4.5,4626,7.304828277066012,1,0.5945563447743882,1679.83
Sports,BrandC,66,378.25706404230397,356,4.7,2905,41.15017872234674,0,1.2583847715899177,839.19
Home,BrandD,347,531.4694820017919,391,2.7,4824,11.751564940595932,0,1.1060138319360813,917.16
Fashion,BrandB,130,1685.170969060515,278,1.2,1177,32.61405564092231,0,1.070312507826504,1734.95
Sports,BrandD,206,744.5620118793086,74,1.2,153,20.259857128766484,1,0.5535765596074079,1160.29
Electronics,BrandA,276,1662.289198903017,487,3.3,4187,29.802179773882358,0,0.6404990097955173,1616.89
Electronics,BrandB,256,1432.5767623597121,437,2.6,1716,5.372527631445406,0,1.1225493962131137,1499.68
Electronics,BrandC,266,395.48330428013776,463,1.1,3202,0.8456399960803662,1,0.7078238414588358,586.38
Electronics,BrandA,25,1039.5204139334971,207,3.3,2857,45.47822136901506,1,1.0040700797484243,1096.82
Home,BrandB,281,1370.9052769614977,388,1.0,786,13.48150043835914,1,1.0448816860293935,1600.45
Electronics,BrandC,253,508.322568867459,480,4.1,4368,40.983850139022955,0,0.7835071902709394,651.75
Sports,BrandA,310,1669.84259551415,279,2.2,4272,49.96751502361001,1,1.4484251555414929,1931.72
Books,BrandA,289,1112.4139322131143,375,1.2,3767,10.571562899945558,0,1.3424641068355752,1538.13
Electronics,BrandB,164,372.22199836307624,326,3.4,2878,13.25853705916778,0,1.2223735076327986,493.71
Home,BrandE,95,1186.8196310209748,472,2.6,642,33.14298938173329,1,0.5779938664094091,1591.6
Home,BrandA,270,1999.4419181040323,340,4.9,4662,48.27243173003106,1,0.6061300193090194,2218.23
Electronics,BrandA,321,343.5169087436564,357,3.2,665,45.790717409537194,1,0.9927813458649557,349.22
Books,BrandC,110,1642.6760137330798,340,2.1,3426,25.143776003279246,1,0.6607133491909857,2149.7
Electronics,BrandD,336,454.252556215738,204,3.8,3783,39.75551412633623,1,1.478265463529474,702.38
Home,BrandB,310,1575.6572424471701,161,2.1,3701,6.787292654995053,0,0.6585202340274094,1798.41
Fashion,BrandB,238,1482.4269500867558,28,4.6,1069,48.87190921020061,0,0.987467835463974,1542.66
Sports,BrandE,25,635.9543019208431,392,2.5,2349,48.21766170179932,0,0.8641210568415054,1147.5
Home,BrandE,141,685.3550792506771,257,3.2,4503,8.186447893958547,1,1.1393864214540979,1204.43
Electronics,BrandB,117,1595.4167143276923,165,1.2,1212,14.97115624015533,0,0.6290364088894249,1582.17
Sports,BrandE,25,949.8187481802596,63,2.7,1152,5.007749875338346,1,0.9303164280423909,1556.36
Electronics,BrandC,79,1475.095155988027,22,4.3,2511,13.585879944908985,1,0.7747050328071436,1638.45
Electronics,BrandB,68,338.5690873633778,70,4.2,143,40.79778947076033,0,1.387751524671688,390.15
Fashion,BrandE,173,1712.4876747080293,381,1.9,2489,18.915780358262975,0,0.5405857121346951,1955.91
Sports,BrandB,12,1436.2251975305223,405,1.9,3228,4.419848357337919,1,1.4137274940064593,1831.2
Sports,BrandD,288,1818.538477227926,96,4.3,4582,17.111276238945226,0,1.3329941385530004,2280.64
Fashion,BrandA,128,308.1261391181963,163,4.7,4955,49.069166712064,1,0.7975707164408155,504.16
Home,BrandB,96,1206.3782757031654,79,1.4,3205,31.484179762960146,0,1.2892906546771048,1416.82
Electronics,BrandA,92,1218.285140828634,5,2.8,4243,20.80804732030789,0,0.5312135603387476,1190.05
Books,BrandE,141,739.2484440662258,316,2.3,3142,8.3269256748635,0,1.4668655502933936,1424.84
Electronics,BrandA,31,944.0095279100527,120,4.5,3304,49.30883986418474,0,1.0265949425897893,951.0
Electronics,BrandB,334,124.06404841521427,302,1.3,1357,41.042450463156435,0,0.8032810260654453,144.67
Home,BrandD,20,1504.4270753226733,178,1.8,2713,14.07386512254597,1,0.8625832125946771,1882.86
Electronics,BrandE,146,1121.1788348361893,176,4.0,4185,3.503434786059473,0,0.5664053534604974,1364.75
Fashion,BrandB,316,162.59505114488888,390,1.2,1357,2.8312778688779017,0,1.4893495140420392,354.84
Fashion,BrandE,160,1377.473991272947,217,3.0,4294,6.018907475276691,0,0.5392919451506925,1695.37
Sports,BrandC,349,960.2250506008164,56,2.8,4633,29.03842918072108,1,1.1549071231478591,1382.66
Books,BrandA,43,117.19945587875,366,2.3,3192,46.43817106027462,1,0.9427359277064583,599.76
Electronics,BrandC,254,1940.735067353786,187,2.6,300,24.837171400299223,1,1.4489162181887152,2004.65
Electronics,BrandB,130,1900.7686790244088,232,3.1,723,42.14727412280986,1,0.7459997403067952,1863.24
Home,BrandD,60,1050.159711487035,255,1.6,3010,22.294330992990393,1,1.0320868239380112,1466.69
Fashion,BrandE,151,232.66122037652488,413,3.3,67,35.42917728839126,0,0.982356208582753,521.12
Books,BrandA,287,1521.511382117254,455,4.2,3836,36.59363686432504,0,1.2028664440501013,1889.84
Sports,BrandE,5,1009.2656452061716,104,4.0,3993,8.698185295166933,0,0.5680102319524205,1542.57
Fashion,BrandB,266,639.7725826642908,77,1.6,2506,18.060802948790588,1,0.6937891300233548,857.75
Sports,BrandE,345,1008.2654461806857,230,1.6,1537,31.865107826901195,1,0.7145648200928498,1452.64
Home,BrandA,130,1068.7660835406557,402,2.1,397,3.5348304092183094,0,1.2381507548416897,1279.54
Home,BrandB,267,1147.2878130935615,258,2.4,4715,18.07700938814783,1,0.6891386963267401,1461.15
Electronics,BrandE,178,910.3862416278868,264,2.6,3357,26.739973314059622,1,1.0734917638909767,1169.8
Books,BrandD,253,1231.2228411211606,331,3.7,1163,49.811224652231935,1,0.7152438205009537,1750.63
Sports,BrandB,56,1841.5326856824358,481,1.2,4825,23.726678131122036,0,1.3616249500839785,2125.47
Fashion,BrandB,83,756.4227698422527,182,1.1,555,40.80283785571618,0,1.4421854544896386,833.32
Home,BrandD,99,1465.1471032789007,381,2.6,3661,21.603364253330888,1,1.0184929749422404,1861.7
Electronics,BrandC,149,1794.1824858072528,256,3.8,1751,39.81953613098545,1,0.8523088842091783,1863.27
Electronics,BrandA,329,939.159587731877,38,1.8,2941,29.77074008100542,1,0.7340577750174991,941.26
Sports,BrandC,156,914.7388809447131,176,3.6,2657,44.32977207511992,1,0.5497810015230438,1343.44
Home,BrandE,190,1224.12812144182,27,2.0,2795,20.547127617505495,0,0.7685000761974954,1613.08
Books,BrandD,263,1203.2431808738518,276,4.5,2329,30.21522099107394,1,1.154235779945318,1779.74
Home,BrandC,80,1622.84921753624,140,4.6,1959,31.50093403094137,0,1.033616931309211,1957.24
Sports,BrandB,252,979.1425983676708,299,2.2,1601,20.869147090023667,0,1.4440412782809275,1331.93
Sports,BrandE,97,1992.4397517969103,445,1.9,2793,7.215602184374076,0,0.8962772624917006,2461.47
Home,BrandE,260,165.96955929119753,287,2.6,1480,4.677970345616778,1,1.1938633423283944,696.72
Sports,BrandC,260,56.17730473236839,91,2.0,1102,0.833577529981655,0,0.9893227474751214,553.71
Home,BrandC,103,1298.3867075412663,480,3.7,3276,43.67671321226073,0,1.0125762159242115,1544.18
Fashion,BrandD,40,631.9480791056595,61,4.3,1299,11.823745611934728,1,0.7677743146041175,990.22
Home,BrandA,273,518.7456579639934,458,3.7,4994,10.575337464088403,1,0.9549507768419997,799.38
Home,BrandC,101,658.2032060083469,451,4.3,3879,36.80177002130328,1,0.9707849970127073,1049.36
Sports,BrandC,359,549.2927519546608,365,2.6,1535,16.000805654369586,0,1.2066425217489338,964.78
Sports,BrandB,308,110.04059683787331,347,1.6,77,25.30223462059183,1,1.4406399991861139,498.34
Electronics,BrandE,221,1944.489432661648,163,4.0,2831,8.125553264872815,0,0.8293212774825043,2129.01
Electronics,BrandA,308,480.4537024829244,351,2.4,3410,47.98728607309846,0,0.5422004685812984,387.03
Fashion,BrandB,124,1481.3580370491472,143,3.7,2721,42.57907000086187,1,0.9962951255006397,1648.3
Electronics,BrandD,231,1537.0629696536419,400,2.1,3627,43.18948114825017,0,1.0444613321491687,1639.44
Home,BrandD,178,1862.0519261140971,253,1.3,1532,20.33868742860026,0,0.6684405511319153,2110.02
Sports,BrandC,63,109.57144133209096,269,5.0,237,38.11806068535864,0,1.2604646062760667,570.54
Electronics,BrandC,116,1750.494259971665,369,1.6,1996,7.193807769489008,0,1.4849291084414915,1802.13
Electronics,BrandD,191,1078.0910526376103,291,5.0,3427,0.4309501295890139,1,1.445774717008461,1391.01
Fashion,BrandC,62,1283.4610144333644,459,4.9,277,0.9986466289014062,0,0.6971060388236522,1524.91
Fashion,BrandA,256,1306.7170403860157,187,4.2,3089,29.330086870228023,1,1.3753632399007607,1448.02
Home,BrandC,7,1648.6057197202188,405,3.6,523,22.76974526239704,0,1.2044936364116847,1918.09
Sports,BrandE,155,700.1442782102655,499,3.3,4275,25.900767445425988,0,0.9538465638069116,1227.33
Fashion,BrandC,92,1479.4498202269872,438,4.5,4218,0.37315702086097025,1,1.040610994324729,1816.58
Electronics,BrandB,14,1080.7273139582844,459,2.2,3122,21.134330982871287,0,1.349600174982458,1122.49
Sports,BrandA,229,1597.1183278954281,414,2.9,4575,35.90340806004304,0,0.9801349396383732,1847.77
Sports,BrandB,86,1981.5647639017602,304,3.5,1797,22.134685098371794,0,0.8732073691051269,2292.95
Electronics,BrandB,133,441.2694839373344,291,2.6,2131,36.610960315611116,0,0.9932474930259858,463.81
Fashion,BrandE,183,1989.5648510419958,86,2.7,815,11.65094821984174,0,1.0791298040350492,2278.94
Electronics,BrandA,62,225.13370085140932,166,2.3,2694,40.65710022408627,0,0.6890776537783488,202.91
Sports,BrandA,219,54.51921841438704,415,3.3,442,29.421562022672614,1,1.4009077302669906,420.11
Books,BrandA,246,136.11577554677098,462,4.4,3140,10.538154971495311,1,1.1741869488296137,668.69
Books,BrandA,230,716.4756892366853,408,1.8,142,11.836023792691647,1,1.1332689173374888,1191.37
Home,BrandA,79,1284.1673448229467,114,4.7,4287,31.40152322847685,0,0.5994962261806381,1515.17
Electronics,BrandE,149,184.60760473130676,433,3.8,1410,41.496979660622166,0,1.104173938172592,381.98
Electronics,BrandC,138,61.04833833265618,480,4.3,4473,20.78138910145776,0,0.6209606622384923,274.12
Home,BrandB,314,1877.3275054946498,356,3.2,534,12.91502145637961,1,0.578697675195399,2116.95
Home,BrandA,65,1652.756940082863,416,4.1,1716,43.35058034553002,0,1.0273108956423933,1812.04
Home,BrandC,13,1627.9071837211106,183,1.1,3364,33.46341458754175,1,0.902785534046495,1904.12
Sports,BrandC,213,1774.6273372288554,207,4.3,1032,22.404274364153824,0,1.0888102701562232,2133.78
Electronics,BrandB,242,1415.0668319056035,256,1.2,3342,24.395009763965092,0,0.5892221680572386,1403.18
