category,brand,days_on_market,competitor_avg_price,stock_quantity,rating,num_reviews,discount_percent,is_featured,season_index,price
Sports,BrandE,213,253.5880530087588,235,4.6,1410,10.21282339681982,0,0.9309830628472584,822.31
Home,BrandD,181,828.24536674376,442,5.0,4500,31.340131503242198,1,0.674786715045158,1307.63
Electronics,BrandD,338,1460.1414986060277,355,2.2,1172,17.93712552714443,0,1.4871000859241166,1542.41
Sports,BrandC,173,596.6521985434658,3,1.8,888,49.782258833717464,1,1.0611502124351744,1007.39
Sports,BrandB,160,1390.4424100656634,208,4.1,3338,24.009175763094394,0,1.1874368609408674,1755.68
Home,BrandD,164,97.77197412192209,197,2.0,4517,24.29428030948066,0,0.8254182806826078,493.81
Electronics,BrandC,188,646.9678147152067,341,4.5,1641,28.292589370533594,1,0.5947389147793442,830.15
Home,BrandE,191,1120.8041557404867,125,1.4,471,45.83780015593734,0,1.4758708627835366,1418.37
Electronics,BrandD,308,1282.5751675371723,138,1.5,2940,40.040904992987514,0,0.7862590353831832,1357.84
Books,BrandC,256,1175.2292957007262,339,4.9,546,22.556503489892073,0,0.9238081851735742,1622.78
Fashion,BrandC,183,1410.6247383431876,25,3.7,4726,35.9349632986398,0,1.149863921702575,1591.28
Fashion,BrandA,117,61.873059067686185,68,4.4,3597,29.31177493903808,1,0.5246972976861113,259.69
Fashion,BrandE,282,246.8353399561669,61,2.3,2825,24.618352435062445,1,1.310259130517287,595.54
Home,BrandA,196,1744.441291944333,29,3.7,3723,9.615788639217527,0,1.0365781900286204,1956.42
Books,BrandB,34,1379.4098559758145,383,3.4,363,23.196813172744545,0,0.7782171870688221,1813.34
Electronics,BrandA,52,270.2167032377221,19,3.4,2166,12.290929351128732,1,0.5616079852924692,397.49
Sports,BrandA,112,1692.0451529272295,171,3.7,3309,45.74210749258273,0,0.6624984154744414,1936.54
Electronics,BrandD,252,522.3508747579056,450,3.3,545,16.770340674817348,1,1.395033858853437,737.48
Sports,BrandC,82,982.6067741806858,74,2.7,3240,47.613200726668616,0,1.186024223935891,1359.41
Electronics,BrandE,232,333.13320012508757,61,2.1,4729,26.65276450473556,1,0.7499017216368898,604.24
Books,BrandA,227,1434.714610022328,427,4.1,1936,31.577218933808016,1,0.5656007649450295,1864.17
Sports,BrandE,233,1350.3661209778222,153,1.9,962,27.14702222446639,1,1.1906153123866363,1854.13
Home,BrandA,221,461.6693187739656,276,3.8,3005,6.469030848335045,1,1.0724077259677651,792.38
Electronics,BrandB,42,1733.6314953711535,48,1.9,3806,18.79106095039705,0,0.904519524458235,1740.42
Electronics,BrandA,21,832.5467472284388,211,3.5,882,4.957305613881196,0,0.8636114491900638,870.57
Sports,BrandD,42,620.4044275879465,343,4.0,3840,31.147702209169086,1,0.7168142759291083,1151.8
Home,BrandC,113,347.0426994558441,408,1.9,870,22.343709760021945,1,1.1696112565375176,699.19
Home,BrandB,105,569.0276244052981,139,1.2,4611,38.89924857854684,1,1.4706680277938706,871.87
Books,BrandA,192,92.95249638644314,110,1.5,2985,11.023524049968492,1,0.6757152458368259,591.48
Home,BrandE,17,1187.3521102894254,482,3.4,865,8.228302921466746,0,1.0971166200155034,1618.37
Home,BrandB,120,1692.3499553706984,183,4.4,4309,20.31661154818839,1,0.9241850557459762,2014.24
Home,BrandB,129,1120.5118764112015,28,1.2,3203,46.329269160919054,1,0.9466887217446649,1346.22
Fashion,BrandA,130,477.58422575155765,197,3.9,2897,35.52109075062059,1,0.7541472801278144,638.94
Books,BrandB,60,115.65489751705181,191,2.4,2244,20.946181239645934,1,1.3251348756614192,653.67
Electronics,BrandE,48,468.52474285466553,315,2.9,18,25.863608487715528,1,0.9852556041472411,691.2
Sports,BrandB,29,861.43678473863,389,4.7,641,4.210650558854917,1,1.043405852198264,1324.85
Electronics,BrandE,97,1531.242285964603,51,2.3,3083,49.22879481880565,1,0.8047609127973258,1706.96
Books,BrandA,10,416.2935624486595,149,2.9,329,33.32036523474595,0,0.6818084656669497,795.52
Sports,BrandC,242,1453.593334041638,268,1.1,865,14.270203423171123,1,0.5859103882028205,1821.64
Books,BrandB,314,1740.520263286173,50,1.3,773,29.290419710762215,1,1.214119140924916,2143.0
Home,BrandC,232,935.1963538112963,388,2.0,4487,5.474118303449699,1,0.6962342816878556,1320.46
Sports,BrandE,277,1651.7923837030569,246,1.1,4732,48.29183344037918,0,1.1900753541887976,2028.35
Home,BrandB,284,1131.5818286684364,113,3.5,2354,8.739249394168297,0,0.8903764460469539,1419.32
Electronics,BrandD,203,1292.3271323077647,170,2.7,3338,32.40151590276071,0,0.9157748009896515,1430.01
Electronics,BrandC,247,1076.2429976594954,468,3.2,3518,12.272723126946522,1,0.9691774960927717,1228.84
Sports,BrandB,290,953.1867976651164,166,1.7,2942,35.87806913242679,1,0.8677085081275432,1277.75
Sports,BrandC,264,507.57421146290625,409,2.2,2567,38.841068362014056,1,0.6006199772225901,939.62
Books,BrandB,214,641.2284159490398,14,3.7,1674,33.670986445571636,0,0.8096318100028458,1082.52
Books,BrandA,200,615.4417319400376,203,4.9,2683,30.724973012759627,1,1.1637343606939385,1068.57
Home,BrandC,79,1148.4134153599387,288,1.2,3380,44.623454697600586,0,1.165784401468871,1358.63
Sports,BrandD,343,283.9097013965853,395,4.6,739,3.931335549487902,0,0.7862243072399944,795.54
Electronics,BrandD,344,1837.7437968695535,189,3.3,1545,16.54573828900976,0,0.960102626557688,1915.36
Books,BrandE,173,1455.2775333020709,402,3.3,4564,12.414373981542298,0,0.6934472280119375,2064.56
Books,BrandB,69,832.8189802807276,155,3.0,2259,49.40069810327108,0,0.7103720815298358,1240.03
Electronics,BrandC,87,359.317081826437,55,1.3,1135,19.469488983343673,1,0.5230470884066074,526.0
Books,BrandE,101,1769.88473095719,182,1.4,873,36.63063496201994,1,1.3967465499077445,2320.85
Home,BrandC,8,1656.3672756972721,210,3.4,4555,34.23625819405023,0,0.7107066650749062,1960.6
Sports,BrandB,333,1457.3570277984995,376,2.4,2300,10.604061873868886,1,0.7275338769364633,1851.38
Electronics,BrandD,200,579.5167424519226,471,4.7,751,11.949884010577566,1,0.7796014326451318,860.23
Sports,BrandA,87,834.7709429956544,75,2.6,853,14.064228177651705,0,0.627408071695429,1141.25
Books,BrandD,43,250.35909228222556,277,1.6,3732,20.556363912968962,0,1.1392628831813627,806.66
Books,BrandE,109,418.62707321868686,428,3.9,2283,11.71625328252634,1,0.5751429531775866,1140.66
Electronics,BrandA,152,1576.882442767629,133,2.2,1329,0.9825741373423902,1,0.6342024263263503,1628.16
Home,BrandE,17,1444.3255017588335,343,3.1,477,43.96965284035977,1,1.1447567265900929,1831.96
Fashion,BrandB,133,1207.2972378030727,425,3.8,2726,48.2804915690442,1,0.8396606204814427,1400.41
Electronics,BrandA,148,1796.667115556037,59,4.6,3091,17.078519351578397,0,1.2079478267011892,1834.22
Fashion,BrandE,277,1187.3697097354386,345,4.2,4230,16.925343971273644,1,1.0574247446701421,1585.84
Fashion,BrandB,232,960.587599929041,489,3.7,4505,0.35459063871854934,0,0.7560211730615131,1202.11
Home,BrandD,314,713.7229552962373,182,3.7,1269,34.012534416518704,0,1.1508279504893282,1056.49
Fashion,BrandB,228,1883.8745861855366,458,4.8,4181,41.27199478743144,1,0.6162736802928807,1990.78
Fashion,BrandC,139,211.29514997248933,406,2.2,2603,7.330415018000158,1,1.0364103830800304,513.31
Home,BrandB,211,1865.2303755185765,339,1.0,1469,7.983317468357537,1,0.9371481050450347,2121.65
Fashion,BrandB,28,1662.0935868654858,321,2.1,377,39.50416249857189,0,0.7678735828174408,1699.83
Fashion,BrandC,51,303.3633528446175,64,1.9,1680,30.814537417707232,0,1.1040049977395001,504.92
Fashion,BrandE,261,1151.7194974667445,327,3.6,241,2.2430278813858506,0,1.3713335923402825,1458.2
Electronics,BrandE,261,1739.7685644107194,260,3.5,919,31.127349523114084,0,1.4989046997630768,1924.26
Electronics,BrandB,350,1165.0278690339499,193,3.4,69,15.445886142188304,1,1.1077627687434246,1276.44
Electronics,BrandC,352,1819.0396520432134,143,1.1,3924,18.436257773542298,0,0.9047058743291702,1826.72
Home,BrandC,8,1888.818442791283,104,3.9,2086,38.48657091484401,0,0.7252071002162016,2140.17
Books,BrandD,320,873.6498182593965,460,2.3,2007,40.54675963363053,1,0.7570960893951117,1392.05
Fashion,BrandE,138,785.761639742331,406,3.7,800,20.01783134199153,0,0.9794549781497657,1116.32
Fashion,BrandA,38,1875.8262502398559,214,3.2,2779,47.35764680031774,0,0.8672777012807092,1911.52
Home,BrandE,111,1366.5231192418528,242,2.4,4920,20.32313589760361,1,1.4138145226249441,1852.3
Fashion,BrandE,220,276.2442286289301,431,1.5,755,38.591801761505494,0,0.8682954676557095,533.49
Electronics,BrandD,337,132.46891098422833,209,1.4,1995,24.193863228212955,0,0.8734445911454355,326.62
Books,BrandA,223,1151.026649444663,93,4.3,1321,44.8766163261042,0,0.883534512433977,1486.58
Sports,BrandD,136,1863.833382604928,430,4.7,2330,45.38806218250893,0,1.336620210367658,2239.45
Fashion,BrandA,256,1696.2849696913459,142,3.6,109,4.370840393554193,1,1.1507883208469019,1826.88
Electronics,BrandB,360,1367.903105605456,434,1.4,1016,46.824666565511286,0,1.1141688503188927,1260.08
Sports,BrandA,329,321.27590533762066,404,2.6,3865,41.27674207602078,1,0.8341430223838622,625.58
Books,BrandD,49,545.7511983099564,434,3.9,24,39.565535715633345,0,1.3179041768324393,1082.18
Sports,BrandE,292,1757.2468917776016,112,4.1,4938,10.045566984276121,1,0.5383638613557011,2299.18
Electronics,BrandA,324,406.4741114809559,417,1.5,2838,40.25596043773324,1,1.3707971723381132,403.65
Sports,BrandA,78,592.9568460883474,375,1.0,737,42.50663673425184,1,1.0127498997939295,888.61
Home,BrandC,105,302.72126983111184,59,3.8,179,14.457516722707547,0,0.8982502348634128,642.78
Sports,BrandE,169,1368.4110512581017,43,2.4,231,47.613003918116185,0,0.9971672807176857,1764.5
Fashion,BrandB,217,1890.7654954582588,207,2.0,1917,2.4930073199582123,0,1.1674155305338312,2031.62
Fashion,BrandD,119,574.4876616110026,268,1.1,342,7.495462662356983,1,0.5127654265178974,844.35
Home,BrandB,190,977.0428853076437,296,3.2,4572,26.879056902575716,0,1.3715518564582476,1251.01
Electronics,BrandE,255,1286.9624924368484,118,4.4,2623,28.789623556115483,0,0.9467395253113928,1489.48
Fashion,BrandA,266,1998.9591840204798,20,4.8,454,32.25750416504517,0,0.8429665197000782,1994.89
Books,BrandA,149,254.3757267452656,222,3.3,4384,0.8484564657733229,0,0.6382455656340571,706.35
Fashion,BrandE,164,1022.2130590361328,166,3.1,4625,48.01833873110651,1,0.9394653743584421,1352.02
Fashion,BrandA,140,800.9842338098751,131,1.3,2276,2.2294046367071996,1,0.9963227712843788,980.97
Electronics,BrandA,347,1738.3493221835927,156,3.2,595,7.153097636170119,0,0.9036466944934778,1740.77
Sports,BrandA,258,978.1370754727291,184,2.5,3874,0.700725876302849,0,1.1786600938268972,1329.29
Fashion,BrandD,269,266.4061729410388,90,3.4,4530,28.342921664704733,0,0.920896528759226,576.82
Home,BrandD,181,1287.127083308838,94,2.6,4977,46.613344196048615,1,1.4614175778465732,1653.15
Sports,BrandC,160,1553.0222056145656,13,2.0,4497,33.29735830402321,0,1.0992775178235918,1916.67
Books,BrandB,351,55.618440747948455,461,1.4,2669,41.13287342402137,1,1.3074779356519088,562.73
Electronics,BrandE,288,1724.9655365702276,322,2.3,2135,0.6640601729290041,1,0.6093559031094788,1901.74
Books,BrandE,288,412.74485001104796,293,1.4,3964,27.100764923986304,0,0.8972912929459057,1011.94
Sports,BrandE,226,1126.5352610740867,433,1.7,1565,22.978148875276094,0,0.8368477014471527,1619.12
Sports,BrandC,11,860.8051263405277,230,4.9,308,24.94839721103965,0,1.0694823881365918,1305.57
Sports,BrandD,10,1453.3249423905343,322,2.8,342,3.6106592667593973,1,1.3611135200614255,2005.7
Books,BrandC,271,773.7651488321966,292,3.1,435,34.221768053465375,1,0.5783382177620067,1260.65
Sports,BrandE,273,1746.038194529336,438,4.5,176,25.161020742931722,0,0.5725747980447108,2189.41
Books,BrandB,183,1474.4679038696408,26,5.0,138,38.257442493063195,1,1.3503177081575988,1948.49
Sports,BrandA,153,1313.040683572697,75,3.3,193,24.26453170308577,0,0.7128500860383574,1528.52
Home,BrandD,315,1602.669161347566,456,4.2,3257,7.469081811321604,0,1.1687532544498138,1954.37
Sports,BrandD,334,1520.3449181103456,364,2.3,3235,32.4128477038911,1,1.0428781323608052,1933.8
Books,BrandC,124,120.080416097029,424,2.2,942,8.619318105258312,1,1.3328935948872296,744.29
Fashion,BrandD,114,819.7319899974149,299,2.6,4620,43.619728167740746,1,0.6250889098364035,1114.5
Sports,BrandE,278,1865.0742297671552,150,3.7,3879,30.655811953462077,1,0.6297829657226113,2370.87
Fashion,BrandE,213,295.1623245348411,148,3.7,3113,7.8601941778477125,0,1.0568183602783074,696.7
Home,BrandC,172,1487.3382733424999,8,2.3,2962,48.116902874060344,0,1.446378653358371,1715.27
Electronics,BrandE,288,1950.4540321038928,29,1.5,4836,25.91827316676603,0,0.9149977583707543,2102.14
Home,BrandB,174,151.7873266376947,296,3.5,4957,3.6449225935827503,1,0.826942100254695,564.06
Sports,BrandC,113,1380.2780672218903,474,1.5,953,31.34164522075336,0,1.1066893231978858,1711.17
Fashion,BrandB,122,962.9005755370092,414,3.3,1302,12.65994535064051,1,1.4304486005450312,1193.86
Fashion,BrandA,32,1179.3917479807083,209,3.8,3381,40.18467259386512,1,1.3369278328446237,1350.46
Books,BrandB,222,216.41560614443344,128,3.8,2880,40.891103678309534,1,1.49548361073322,742.85
Fashion,BrandA,119,133.86355614053198,340,4.0,2187,48.94736779273309,0,0.5225685832023771,254.45
Books,BrandA,39,1350.3899880742972,116,4.5,4887,25.093476551225187,1,0.6128581447127622,1813.4
Electronics,BrandB,268,1655.4533881503999,439,3.0,545,22.747843986386858,1,1.109467763366622,1677.14
Sports,BrandC,233,1574.929903119286,144,3.9,1927,37.67378027232403,1,1.3205764393338497,1998.17
Books,BrandE,18,1110.4211693391628,430,3.5,4152,6.623532817096328,1,0.7852443423067665,1823.16
Electronics,BrandE,149,244.74030121554745,318,1.7,4,27.34577568965621,1,0.7392110880342188,460.05
Fashion,BrandA,149,1391.686665480227,235,1.1,3481,27.312380006542547,1,1.2869757993812008,1515.8
Fashion,BrandA,126,521.6833229305846,7,2.1,3253,4.473656140519361,1,0.5563818538532316,703.13
Electronics,BrandC,302,1826.583970396398,464,2.8,1362,20.899204275345678,1,0.8693826475825851,1904.95
Fashion,BrandD,360,1684.6174511141246,45,3.5,1820,42.6642399283601,1,1.0058092225923296,1925.42
Electronics,BrandB,238,1433.2967858204122,443,4.4,2663,42.80768109973302,1,1.0603486743503234,1529.44
Books,BrandA,135,1900.2496138707043,239,1.8,2938,4.96188324598405,1,1.228615156792777,2365.5
Books,BrandE,151,111.27255194698222,440,1.5,1273,4.536044137391543,1,0.8548457234306582,794.27
Electronics,BrandC,236,1485.590828868486,432,4.9,3326,13.134773850096765,0,1.1126843446746073,1650.7
Books,BrandB,224,693.9734197059904,155,1.4,3659,43.73830312769967,0,1.0853754227909564,1077.57
Books,BrandC,203,1816.8284770884122,181,2.9,2945,6.445129253674947,1,1.0476161006537472,2343.54
Books,BrandB,256,570.0166334908563,215,3.3,3018,35.99984013137231,1,1.1404832931422122,1027.3
Home,BrandB,86,1463.4701736642833,88,3.2,1131,5.0582809806551605,1,0.7594491710680763,1803.13
Sports,BrandA,150,1761.4116883190238,256,1.3,4763,31.15689268739127,0,0.584648753584629,1969.92
Fashion,BrandC,235,131.23079584623073,73,1.2,2636,17.80336495595724,0,0.6192716720397434,331.97
Home,BrandC,345,825.4127802044704,419,1.4,3029,39.44569814829335,0,0.7245823826539011,1032.57
Books,BrandE,22,1536.5026124427804,179,3.3,3019,11.68452244126818,1,1.0001979355227852,2224.21
Electronics,BrandE,348,937.0918345397948,212,3.2,4377,31.960091469497993,1,1.3404427505460201,1181.99
Books,BrandA,285,571.1426280975109,293,1.9,3159,11.784126728794247,1,1.201293342088384,1020.05
Sports,BrandA,269,478.62043020522054,234,3.6,253,35.68301415560769,1,1.289040604202047,828.46
Books,BrandD,258,306.46062048693693,465,4.3,328,43.68390172803744,0,0.8509756239260914,814.1
Electronics,BrandE,29,1721.4026417197504,239,1.2,2591,6.3400899563380015,1,0.9046537416485502,1930.05
Sports,BrandB,213,1171.9430363405343,223,3.0,2830,43.329784429775174,0,0.8936818859906128,1428.36
Books,BrandC,283,198.95064273333918,119,3.8,3044,29.678762720714897,0,0.6918731844045015,700.06
Sports,BrandA,50,796.0316309627391,313,2.0,1420,6.355524543351199,1,0.561216658143572,1163.13
Fashion,BrandC,95,767.0806190699643,264,2.2,3401,21.3770927679856,0,1.0909160928272268,947.92
Fashion,BrandC,88,404.39142188345284,207,3.5,2892,8.043014674254895,0,1.4892166834205862,673.26
Books,BrandD,44,899.2398696707718,95,4.6,654,35.01739444332848,0,0.6668297049502628,1448.34
Sports,BrandE,278,697.593762516616,373,4.2,759,37.943406720897485,0,0.5466848198992738,1156.15
Electronics,BrandA,171,716.517225709756,222,3.3,1798,5.2898260136399475,1,1.2795316818239328,865.22
Books,BrandC,189,1491.1017876865194,366,3.9,2971,25.306992634732218,1,0.7525860066847242,2064.0
Fashion,BrandA,353,485.3636017351328,276,2.5,4511,40.73125280129586,0,1.3296438053529283,561.97
Fashion,BrandB,184,1301.626919767943,380,3.6,3426,46.80815207754983,1,1.2039366670345153,1478.05
Books,BrandD,3,1162.766766567823,231,2.9,254,25.6758933370885,0,1.4456735370508045,1721.87
Sports,BrandB,191,1157.780399058841,309,1.8,3823,47.513961180570355,1,0.908927235756672,1475.31
Fashion,BrandA,118,1342.864324976463,119,3.8,1876,26.78444852280149,1,1.1619698394506341,1460.06
Sports,BrandA,19,1119.344970581525,268,3.2,2757,19.709524729995398,1,0.9648547808132707,1492.33
Fashion,BrandE,23,1764.54747395045,433,2.4,2624,42.41015642764477,1,1.1305886973085435,2043.9
Fashion,BrandC,30,1367.3811793030065,273,4.6,4995,24.64913552290445,1,0.9495989060077373,1658.44
Home,BrandC,295,1116.578340174207,64,1.1,4121,23.595125528226152,0,0.6886322464240748,1376.77
Fashion,BrandB,108,1668.0380845609075,298,2.3,3004,24.515624470491414,1,1.007897416003381,1816.07
Electronics,BrandD,281,1231.9858016202854,350,1.2,4516,42.339250093487266,0,1.0285842014374422,1284.59
Books,BrandC,128,617.731283181099,413,4.1,3734,41.597077084402606,0,1.3106038482601612,1151.69
Books,BrandE,229,453.8350904443139,403,3.8,1244,20.17599962201056,1,1.235520705793581,1151.12
Sports,BrandB,111,347.0391820422237,494,2.3,1008,16.66499299352625,0,1.163791623941444,702.72
Fashion,BrandB,136,1803.937664464898,11,3.7,4314,24.596401201956464,1,0.6133870955525725,2005.05
Electronics,BrandE,362,1434.7640920062283,98,2.6,1510,28.638625486855453,0,1.220616290663715,1537.86
Sports,BrandD,186,1877.8879544204256,434,4.0,1959,11.916860531399848,0,1.0003051563545147,2309.6
Home,BrandE,144,1226.419021144139,71,2.8,2508,39.697754235779534,1,1.3940995361061592,1639.05
Sports,BrandD,72,973.1317189150794,364,2.6,4758,24.324138286621142,1,1.4198709341305427,1498.08
Sports,BrandE,129,166.44715349323417,58,4.7,2682,16.70227742099798,1,0.5551565906017855,787.99
Fashion,BrandE,364,1359.702449014758,290,2.0,989,5.34104964819953,1,1.3206415603544788,1721.57
Home,BrandA,261,1185.3070815480507,251,1.5,4284,11.942258020180347,0,0.5376973904226706,1348.01
Sports,BrandB,3,1980.9073424958617,276,3.3,254,47.46405858779919,1,0.8671696256950227,2330.01
Electronics,BrandE,104,516.3596166753739,50,4.9,4163,15.25498434097633,0,1.0422999756210791,829.27
Electronics,BrandE,224,1084.9378428093298,358,2.5,4711,8.442964468351766,0,0.6481007986271274,1309.8
Books,BrandC,320,1319.3668034802417,216,1.2,4969,23.03363958274966,0,1.2463138125690767,1795.94
Home,BrandB,362,1306.9527907475701,394,2.4,4452,15.354387168012435,0,0.5083547041721386,1583.07
Home,BrandC,354,1144.5224087493852,416,3.0,255,1.7579625135597077,0,0.6685990484340368,1411.12
Books,BrandB,10,1565.0096201380898,52,1.6,1007,16.157260863970862,0,1.0807968298534756,1955.53
Sports,BrandC,302,449.713358577292,271,3.6,1755,27.20543119697343,1,1.2143875620372924,903.5
Home,BrandE,231,1464.9730405351108,485,5.0,2571,27.585618600998345,0,1.4166431026939161,1882.31
Electronics,BrandE,219,1258.482414294524,84,2.8,3908,17.827946058844436,0,1.2054966519346237,1434.73
Electronics,BrandA,66,1797.346467999418,387,2.4,2997,22.36513781263003,0,1.171779270254866,1769.72
Fashion,BrandC,112,1702.0291561154843,293,2.6,2803,48.27589591173832,1,0.8943411463506643,1899.91
Home,BrandD,13,664.5367263084788,126,1.5,3765,18.86742386151558,1,0.5012844255268014,1077.99
Sports,BrandA,86,588.6627837015485,296,4.5,4379,12.911340662999148,0,0.6201592587356219,971.35
Books,BrandC,234,1964.2239815122732,72,2.7,3383,12.173352203338005,1,1.0345545447560391,2474.77
Books,BrandC,90,1078.1671027847503,296,2.5,98,22.888230635206707,0,1.1751298858444197,1573.69
Sports,BrandA,314,1817.5208796331517,236,3.6,196,37.9760074358472,1,0.9174482838964625,2054.26
Fashion,BrandE,54,369.5679963719403,56,2.8,2529,10.29940920942366,0,1.23067901152839,780.23
Books,BrandC,12,1303.49688386034,407,3.6,877,35.464806357038405,1,1.0218622953321788,1866.29
Home,BrandE,209,1629.227365353143,360,1.2,1868,1.0574911674708143,1,0.5741761955943122,2039.79
Fashion,BrandA,14,1897.4207366935714,395,4.3,2665,20.9466488991973,1,0.6920162509679488,2042.44
Home,BrandE,121,707.8132749831958,110,4.8,1388,38.793253260139345,0,1.339998223243943,1153.43
Electronics,BrandB,20,1463.7132813519024,192,3.6,2415,16.936647788721572,0,1.2249127466244394,1559.45
Fashion,BrandD,75,1100.6853676272572,392,4.8,569,28.186855072269974,0,1.394761987012495,1359.19
Books,BrandC,243,168.226405829613,93,1.6,2637,10.24896164129554,1,0.6175572491209366,731.38
Fashion,BrandD,223,1395.4994877524396,350,2.9,1065,37.099769556308615,1,1.490222534615074,1616.13
Fashion,BrandE,70,1395.6882885637947,56,3.4,421,2.613955163437981,0,0.7094067139499336,1715.35
Fashion,BrandC,312,1864.6832694507473,60,3.3,2883,42.627132243775016,1,0.511779876286642,2028.51
Fashion,BrandE,211,1019.7592700294962,138,2.6,1204,9.909819321083408,0,1.4974229390535543,1309.82
Home,BrandB,101,498.9892953855036,39,2.4,544,43.71990158541654,0,0.7810738854451131,694.27
Electronics,BrandA,186,136.89945572492434,28,1.5,4166,17.626462065025866,0,1.16801945251256,155.96
Sports,BrandC,132,860.502264037516,49,2.6,3639,36.13417872372433,0,0.6766823141763052,1222.72
Fashion,BrandB,111,638.7375651511286,420,1.7,1223,15.961264889309422,1,1.0802285321991416,853.44
Books,BrandB,132,1534.1221967465574,125,3.9,3172,45.29558356173238,1,1.4040349864545592,1990.8
Fashion,BrandC,20,740.8221414400409,13,1.8,767,6.331856275918718,1,0.8201811674284386,1001.38
Books,BrandE,24,1900.6888328139457,480,1.2,3657,8.925989463629936,0,1.1702539760443593,2448.53
Home,BrandB,227,1926.5048958261793,36,3.2,654,24.651506257940113,1,0.6879035887984165,2153.09
Books,BrandD,154,1260.7717509245308,101,3.4,2446,4.096921951907307,0,1.1247953987187254,1849.46
Sports,BrandB,293,1860.8875596790217,282,4.5,220,9.799009235088096,0,0.8364503518175102,2171.66
Electronics,BrandE,230,1533.6659718032665,86,3.3,3666,47.188319110600716,0,0.7112082585879517,1659.82
Books,BrandE,310,1116.3762999014962,4,2.4,4277,48.82448305739436,0,0.8131820507036351,1650.68
Books,BrandD,359,401.6004740744173,223,4.2,4402,18.812966466521097,0,0.6788410685077994,990.08
Electronics,BrandB,202,944.2659898519879,338,3.2,2569,46.164301050696785,0,1.4019161078378828,936.75
Sports,BrandE,38,1143.7052035571044,448,1.3,1013,27.241233783671586,1,0.8971868863171288,1677.39
Fashion,BrandC,260,1734.7250824332698,166,3.3,2051,13.487123293688352,1,0.7452793049743673,1941.22
Books,BrandA,188,988.6000842445466,383,4.6,3985,35.119936054029935,1,0.9484078410159329,1458.5
Electronics,BrandA,57,1800.4656117220154,344,2.6,4943,32.94509032874286,1,0.8205361668064955,1835.12
Home,BrandA,20,1364.9805090957643,383,2.2,4899,49.45626595543667,0,1.244419253813326,1596.72
Electronics,BrandB,273,317.1481729546592,376,1.6,4310,13.252364370464164,0,1.4712199118854943,391.83
Home,BrandD,119,1990.2136701839313,471,1.6,3019,33.60297513308677,1,0.9380336566976468,2310.92
Sports,BrandE,71,1078.1036884701296,278,2.7,3681,2.6011877514723447,1,1.3610333999722404,1679.39
Fashion,BrandC,4,814.1236779977038,130,3.4,1443,5.68230193483597,1,1.0658630735596195,1115.28
Electronics,BrandC,221,1335.2718407155767,31,1.3,4196,0.1959187475546631,1,0.6572356650942335,1469.29
Books,BrandB,14,262.3419622630262,375,4.8,3010,49.97303405298366,1,1.1906227420813416,787.18
Sports,BrandA,3,1291.250361169041,11,4.0,572,40.11368485737389,1,1.0134344971258202,1611.46
Electronics,BrandB,216,1021.5602009735823,476,3.3,1332,39.33615073667704,1,1.1506065232521034,1054.56
Books,BrandD,229,843.014436497237,302,4.3,4753,25.486303764408984,1,1.389687412571665,1521.15
Electronics,BrandD,336,1908.3890412988533,96,1.3,4002,15.003354145271997,0,0.9404345706560461,1994.7
Home,BrandE,186,1068.9524476275037,190,2.9,3134,7.563214223133796,0,1.4011776232173556,1521.6
Electronics,BrandE,55,477.2790849663799,453,3.5,4086,14.233736942323183,0,1.2506690142816548,758.5
