category,brand,days_on_market,competitor_avg_price,stock_quantity,rating,num_reviews,discount_percent,is_featured,season_index,price
Electronics,BrandD,254,944.9787847857324,192,4.3,225,18.798561096456957,0,0.9886049258779848,1095.3
Electronics,BrandD,24,1842.8054389167116,486,4.1,4200,37.8155048490147,1,1.1032221356579637,2035.48
Sports,BrandD,162,393.3861690946596,266,2.1,1997,26.98308944515762,0,0.8255811325190114,817.01
Electronics,BrandB,158,467.21622544206195,424,4.8,771,3.874181327774134,1,1.4835972997387743,661.37
Books,BrandD,82,75.40765712631331,128,1.5,4524,0.901450447945612,0,1.1673511630503959,704.7
Home,BrandC,159,77.670596321746,238,4.5,433,5.116608976703158,1,0.5438468524966299,490.49
Home,BrandA,188,1667.3136725690995,408,4.9,3099,20.524935684868968,1,0.8266219057480088,1885.69
Electronics,BrandD,60,1477.6390833437638,355,1.7,2729,46.659645852450915,0,1.1233144337590575,1576.21
Sports,BrandA,305,742.3300600813186,428,3.9,3407,31.87012406046108,0,0.5563332777992398,1026.0
Sports,BrandB,319,1411.7067565937668,112,1.2,3140,40.091294993775755,1,0.5238841913191428,1723.42
Books,BrandA,211,820.6515563044419,316,2.6,865,23.318729725227428,1,0.9500242395278026,1272.41
Electronics,BrandB,152,1908.1487521957636,446,3.1,2793,18.08330415975214,1,0.83269017969267,1950.57
Home,BrandC,109,1935.752728780768,343,3.3,2911,5.420018635831136,0,0.9382986080331659,2218.72
Sports,BrandB,76,815.9478628282196,145,4.7,2415,43.79665110931025,0,0.7626933098800052,1222.2
Electronics,BrandB,30,1715.7327173646927,65,3.7,250,39.158001451395144,1,0.6647177469429809,1780.09
Sports,BrandE,314,1557.523631310059,247,2.9,4951,8.405904879886256,0,1.1891433569803378,2073.99
Sports,BrandD,117,654.4998774849892,223,4.2,3757,25.613028193813026,1,1.0145711162678004,1216.0
Home,BrandD,356,502.47766635715664,479,4.8,4656,24.368740396062243,0,0.7001542112493668,893.96
Fashion,BrandC,192,943.557568266026,490,1.1,918,31.25457763432643,0,0.8195894262599983,1079.09
Books,BrandC,19,1573.630239198092,313,4.9,1173,47.30934469956306,0,1.091807907663326,2026.57
Books,BrandD,173,1922.3271802210536,439,1.3,3203,28.98857208812398,0,0.5722293482724778,2335.48
Home,BrandE,228,1538.9791842898164,106,4.3,432,27.01086333893093,0,0.6474530092661795,1868.52
Sports,BrandD,350,1717.6536207858214,181,2.1,835,2.516146646733197,1,0.5732456041073901,2159.71
Electronics,BrandE,183,1225.9753970325073,184,1.5,2246,3.1453738009011967,1,1.3123173327141189,1459.29
Sports,BrandC,113,1679.0452701421455,226,2.8,2262,9.367339566339444,0,1.2524092332120094,2079.91
Home,BrandA,183,1579.6206731066645,265,3.6,897,1.623538584587414,1,1.253312931879257,1826.17
Books,BrandC,146,785.1218067562462,278,2.5,3632,37.167644778500616,1,1.216325343476028,1314.09
Sports,BrandC,319,1126.3810891354062,397,1.2,4567,36.16651519969815,0,1.169385423669869,1487.64
Books,BrandB,116,1619.268587879905,89,3.4,3815,6.802811721582147,1,0.976991915378175,2153.51
Electronics,BrandB,113,139.81063167041492,176,4.6,246,41.803945039764045,0,1.142278163507115,216.45
Books,BrandB,251,1625.7546005938684,18,2.5,2429,7.7393017423055985,1,0.5383615547879746,2111.91
Books,BrandB,251,396.8818418955957,371,1.9,990,15.05877934986794,1,1.1214644226567847,912.98
Fashion,BrandE,303,1053.6330533868058,460,2.8,3310,12.44884495806825,1,1.277877705536877,1452.12
Fashion,BrandD,313,1626.1371071340784,424,1.2,926,18.61535492865239,1,1.0003583603843902,1830.37
Fashion,BrandA,118,544.951102405555,401,4.3,3438,12.733188294498094,1,0.8575133284272369,767.95
Books,BrandC,301,529.3245066469983,399,4.3,2607,24.4475463219226,1,0.7774267348009791,1083.23
Home,BrandE,161,835.3905770013912,106,3.4,1074,20.37039406773427,1,1.1428020501620826,1291.22
Books,BrandA,198,1794.5534552763875,271,2.4,4022,49.328474538966326,0,1.1928011986299087,2129.67
Home,BrandE,260,50.863423802555374,463,4.2,3799,2.7963175064112833,0,1.3709675998625426,605.85
Home,BrandE,148,1807.697038451773,319,3.2,4784,7.109068819367581,0,0.8423340824609907,2244.61
Fashion,BrandC,240,349.92369805113515,167,4.3,3151,2.6412946954301244,0,1.2697723073855856,622.86
Sports,BrandD,47,1980.66843333159,13,3.5,3438,31.29205974911879,1,1.061355824189338,2472.23
Electronics,BrandB,198,1911.9516364250128,337,4.1,4573,2.725463870685979,1,1.3828364906780792,2023.55
Fashion,BrandD,47,1014.6166197030025,32,3.4,3491,41.821986868806164,1,1.0278121082956209,1327.25
Fashion,BrandC,78,1049.804483234625,393,2.7,706,25.59693153409639,0,1.0176298283979672,1222.55
Sports,BrandC,124,989.0212135379159,40,4.8,3064,26.350381229076685,0,1.077877081440909,1447.5
Electronics,BrandC,75,1289.115109036069,148,3.2,753,28.07972538560971,0,1.2493153551424343,1343.36
Books,BrandA,359,226.90731935811553,218,3.4,587,8.540685315310537,1,1.464690478828461,753.81
Books,BrandD,137,113.60499926605468,219,1.9,1334,9.884515155724378,0,0.5735633542157657,663.7
Fashion,BrandD,90,162.52071041100277,469,3.5,1847,15.940866143650235,1,0.5534346023910172,505.22
Electronics,BrandE,325,916.512431020953,82,3.3,3934,29.67482079109257,0,1.4375503374073384,1107.34
Fashion,BrandE,61,587.3184814779926,333,1.7,3926,10.505888797010726,1,1.0298756255182062,949.91
Home,BrandE,138,1262.9771466234379,208,1.2,3317,5.816586356663062,0,1.114903014566936,1666.9
Fashion,BrandC,50,1985.262464280819,201,3.4,4020,48.50584432092161,1,0.9824236015947289,2207.78
Fashion,BrandD,259,803.3301874991085,447,4.1,3155,1.0990907404811456,0,0.5936574526074745,1169.76
Books,BrandC,107,1168.990445503801,332,3.1,4302,40.13487026680108,0,1.2680893784186664,1664.58
Books,BrandA,113,860.4275970193042,428,1.9,2198,39.4017574787511,1,1.2472246450885869,1297.03
Books,BrandE,350,1702.1797520576258,38,3.7,164,14.8607056922548,1,0.811703321492812,2306.98
Home,BrandC,254,1809.3609867513644,211,1.3,1998,6.78133080036567,0,0.8062392452284004,2060.08
Books,BrandC,118,1760.843443800257,444,2.8,3057,7.2814323352711705,1,1.3378413809055185,2316.3
Electronics,BrandA,198,1950.0258654245524,327,1.7,2084,34.87158086185963,0,0.5723572577413266,1838.89
Sports,BrandB,337,103.66241102380982,249,1.7,4428,32.140329554308686,1,1.381105148356566,530.96
Electronics,BrandD,51,1687.6415161837854,227,1.8,402,39.137283712569335,0,0.7566616898959144,1721.04
Electronics,BrandB,245,1515.955737426232,48,2.5,413,46.874058619955235,1,1.092984747755494,1507.28
Books,BrandE,35,495.9540983307113,18,1.2,44,34.5963681633296,0,1.4359941790017778,1064.81
Sports,BrandC,302,1914.8241821056788,400,2.6,4157,7.792576827572173,0,1.1781225015366465,2318.74
Sports,BrandA,69,338.94696004839363,439,3.0,2467,12.172130838270533,0,0.9144298124670366,681.54
Sports,BrandA,349,1375.1223579111213,295,2.9,867,42.10968654365573,1,1.1895342089054153,1638.57
Home,BrandD,320,488.53592279102935,196,2.5,18,10.46530379171043,0,0.8439796363163702,874.92
Books,BrandB,49,891.1922651094457,187,4.4,364,3.626115847724071,1,0.7772584163491861,1472.72
Sports,BrandD,74,1452.3617990419095,345,1.6,3832,35.164002702112526,1,1.4966832779346797,1944.22
Home,BrandC,192,1148.483051964441,224,3.0,579,20.1263177745071,1,1.2507902311797876,1485.41
Fashion,BrandD,261,883.6285710898178,318,1.2,545,46.00200262729518,0,1.1447199773818175,1041.55
Fashion,BrandA,356,686.359940317375,488,1.3,4150,32.51275355468308,1,0.8552896432193188,814.62
Home,BrandA,70,1687.3363286321412,397,3.3,4873,4.520948889583037,1,0.5491608291550482,1999.34
Home,BrandE,90,330.43798311388673,365,3.3,3039,47.392828362683034,1,0.5310568760351556,733.42
Books,BrandE,260,888.7006092331101,337,4.5,4137,12.927863182012295,0,1.0541812554487988,1529.1
Books,BrandC,126,1812.3272649615271,497,3.2,4044,16.86062452031429,1,1.2620327210390512,2393.88
Fashion,BrandB,231,1699.406623396937,229,4.8,4326,20.1130206841771,1,1.037379190443855,1915.95
Sports,BrandD,295,831.8364368224411,390,1.2,452,2.5612148202156626,1,1.3407850719391146,1310.93
Fashion,BrandC,129,1538.061309022551,467,1.4,3961,24.825771111530244,1,0.5334265330932216,1707.14
Sports,BrandE,280,1655.1636198822755,77,1.2,1381,6.165924553764612,0,0.8667520764259401,2084.79
Sports,BrandD,313,1783.330476807078,188,1.7,1467,20.048516334417588,0,0.737070391174178,2115.5
Books,BrandE,100,1111.7862496459945,346,3.2,2738,17.535489399604216,1,0.947272968157122,1822.75
Electronics,BrandD,326,448.698727806688,270,3.6,1216,38.64200417132517,1,0.5723763931941225,617.26
Electronics,BrandB,297,547.8526991826667,95,1.2,880,40.15852558163655,1,1.4541316415710726,585.71
Home,BrandC,182,626.6046143811282,310,4.8,3814,7.6706441194544,1,0.7232554010693609,1079.33
Books,BrandD,174,1207.9148375787502,132,4.4,3149,18.32755936896131,0,1.422307775483585,1824.87
Sports,BrandA,316,113.97876705078646,39,2.2,84,18.667658051591584,0,0.9258931550366818,430.88
Electronics,BrandA,364,1290.2828141209382,72,1.3,4144,7.570522196804252,0,1.485524133255218,1307.71
Sports,BrandD,188,760.4907649350524,281,1.7,1168,39.92267525255953,0,1.0540583834602106,1138.51
Electronics,BrandD,57,625.7215148548022,333,1.5,4164,35.36141641677116,1,1.4308328641758075,826.62
Electronics,BrandD,31,1765.0183129198465,160,1.5,3129,9.519089314851737,1,0.5053489886942228,1946.46
Electronics,BrandA,84,947.004671382558,187,3.1,3645,18.33609542968995,0,1.2482388061809,979.93
Books,BrandA,152,235.35343878875094,486,2.0,2526,5.290251242825711,0,1.4030506531025155,705.05
Fashion,BrandD,36,1662.1561976511816,191,2.4,2867,31.410329854652197,1,0.6397205669789541,1916.46
Sports,BrandE,213,142.9004520011879,422,5.0,3516,6.068596227430984,1,0.5961258517321515,821.07
Books,BrandE,364,1467.1609871279834,120,3.7,3367,49.29670843124589,1,0.9245726071859556,2008.66
Books,BrandB,106,1559.117132452797,220,4.8,2194,39.03410373439311,1,1.4336789061329351,2067.74
Books,BrandC,342,737.5750815612735,53,1.6,3555,19.511927479199752,1,1.0423865601904387,1271.62
Books,BrandE,220,1658.336319741684,222,2.5,445,28.92819661396772,0,1.027456463721732,2194.99
Books,BrandA,163,1055.5358414200841,451,3.2,3626,45.56709081082044,0,0.6411261182993219,1430.36
Home,BrandE,220,953.4226238819538,412,1.3,4016,27.704964019791305,1,0.5007895110932188,1391.68
Sports,BrandB,270,138.53639886395047,131,1.0,3875,8.72492431989776,1,1.3101400907454612,612.28
Books,BrandB,120,615.5569276153665,237,3.7,3337,18.935167779057966,0,0.5875745629862382,1136.84
Sports,BrandC,336,1865.4694432263345,246,3.6,261,42.15724325148727,1,1.133849818735324,2241.78
Home,BrandE,182,814.056728402825,226,2.6,1848,32.210650799480895,0,1.4146164545151914,1209.48
Home,BrandA,106,1116.0660150856982,208,3.0,4992,32.536219216690014,0,0.708651913158431,1316.41
Sports,BrandA,217,1087.442274019291,406,2.7,4025,43.34107428442446,0,1.1652728362369107,1371.35
Electronics,BrandD,205,1201.340625154252,96,1.1,2266,44.69865287312523,0,0.5786985767075095,1258.04
Fashion,BrandA,70,169.5953635044011,422,2.3,91,45.98962858897181,1,1.103755143837613,285.98
Electronics,BrandC,44,756.2436968575201,200,1.7,4222,4.742459662657805,1,0.6639317209532027,958.78
Electronics,BrandC,329,1460.1001340709806,247,1.4,4175,27.206300098155044,0,1.2359535605151781,1505.91
Electronics,BrandA,301,441.09248959231667,72,4.8,3309,37.02547606091593,1,0.8012312947939082,500.94
Books,BrandA,228,446.9778362154029,318,3.4,982,37.84634225635069,1,0.9633910088046462,908.67
Home,BrandD,184,69.67668304359822,185,3.9,3443,30.335810098500193,1,1.0994305420276218,533.64
Electronics,BrandA,107,903.089756886009,6,2.3,2533,8.339366759183708,1,0.6712734106662396,1013.0
Home,BrandD,84,1771.332042313173,206,2.6,693,39.871027697083214,0,1.241637818617621,2008.29
Sports,BrandD,338,151.20683999525258,32,1.9,4120,36.00556667574729,1,0.8026403406368146,629.98
Fashion,BrandA,250,422.6814835172051,99,1.4,155,4.306788577451814,0,1.1623718599127535,533.01
Sports,BrandB,363,654.6648497683724,394,1.7,3588,23.190491233718813,0,0.6582830506993737,1001.63
Sports,BrandB,21,1476.863236300215,387,4.2,1812,8.69886997609018,1,1.1881176592063503,1929.28
Books,BrandD,196,1299.2394059650437,256,3.7,4114,16.873852285648596,0,0.6281880728104617,1871.12
Fashion,BrandA,178,861.0906139346173,187,3.2,1407,0.9040546102842717,1,0.9253564962699836,1031.71
Sports,BrandB,7,1530.1844315538326,76,2.9,1216,20.016493420537913,1,0.7472060737388768,1882.38
Sports,BrandA,70,1238.7804727309588,177,4.7,1410,27.493846057810522,0,1.2483752494281826,1566.86
Fashion,BrandA,127,1797.279559331577,315,1.3,3497,30.97912964135434,1,0.7620350045068746,1839.31
Fashion,BrandA,160,1645.1521608204514,287,2.1,4372,33.17451725643551,0,1.3817173063953962,1697.08
Sports,BrandE,248,542.9865318739411,349,2.4,4840,41.814565655123,0,1.3918202114066127,1055.58
Fashion,BrandA,203,579.3052263866904,255,4.1,551,10.773145363786501,1,0.6964413152227859,747.25
Sports,BrandE,148,294.44512779515196,325,5.0,3394,6.024091121923397,1,1.1138459450077243,1002.34
Sports,BrandD,143,707.0812151490402,190,2.0,1176,42.57685859489628,1,0.5877176417199643,1166.14
Books,BrandB,199,1999.1106415022339,308,4.5,4734,7.830640744632494,0,0.8915370996016292,2446.25
Electronics,BrandB,154,841.2147787993689,345,4.3,4332,48.738004066809765,1,1.2133217295012724,933.35
Sports,BrandB,142,479.95244764375747,127,1.9,997,42.12691146993185,0,1.1594232468499164,744.54
Home,BrandB,313,1536.8416247273283,425,2.6,4076,25.043830294479957,0,1.124700669406608,1739.46
Electronics,BrandB,165,1107.8184567521794,287,2.6,2731,49.07107124610126,1,0.7825408636624436,1155.9
Electronics,BrandB,314,341.72282657755744,254,4.9,3937,4.868836455400211,1,0.878024949434402,538.93
Electronics,BrandB,21,792.3448782636882,213,1.7,4052,15.153288058755082,1,0.6029461447002862,922.15
Books,BrandD,82,858.2159453017194,250,4.2,372,31.911220752030573,0,1.2190228204336009,1387.13
Sports,BrandA,69,1519.9679161099764,84,2.3,2248,17.500343423658936,1,1.0038887967912735,1866.63
Books,BrandC,131,90.3091693392137,487,3.9,848,46.41862759903959,0,1.2087656323456546,591.5
Sports,BrandE,87,574.5883112567054,383,2.7,2556,3.281304408890878,1,0.7489435247968728,1182.87
Books,BrandC,218,1059.312787565268,406,3.3,2322,27.470591603048227,1,0.8244382286350662,1591.7
Books,BrandC,305,574.2511477830445,388,4.3,503,29.543313369755726,0,0.8342153372601147,1046.58
Home,BrandA,345,1275.4463924670479,13,4.2,3189,32.63640618886121,0,0.5257424097472162,1420.5
Books,BrandA,341,989.6415845855024,45,4.5,702,12.783311166590721,1,0.8410478728306235,1472.1
Fashion,BrandA,161,755.3349969761822,127,1.2,3625,18.22832137599322,1,1.3033045735180335,922.34
Home,BrandB,178,1900.9568223974989,426,3.8,314,42.184026483248886,1,1.3972984957497385,2145.8
Books,BrandD,117,1282.7110234135919,114,1.6,2376,9.747138448507991,1,1.0182183156359275,1880.18
Electronics,BrandB,196,303.38567592248535,433,2.7,1040,41.343392358668105,1,0.9555016952192202,381.85
Fashion,BrandD,327,1142.1788100146211,276,3.2,4378,28.13277114513712,0,0.5308246186993703,1335.29
Fashion,BrandD,86,1572.427113741757,205,2.6,2990,38.109375559704105,0,1.3792043375853826,1776.86
Fashion,BrandC,289,1431.5549101109548,337,3.1,257,35.680368313173574,0,0.5130102134258727,1539.13
Home,BrandC,81,385.5739971257558,438,5.0,574,10.37557476924395,0,1.4447500802102118,825.59
Books,BrandD,152,1946.2189981282015,420,1.5,4669,28.440636821693644,1,0.9892162486880907,2496.93
Books,BrandD,61,925.1866092058816,481,3.7,1552,43.386157640254616,0,0.8419344935747266,1481.55
Electronics,BrandB,61,360.09875729350955,385,2.6,4518,21.605811840096468,0,1.42421843484266,494.64
Electronics,BrandB,354,401.3817205498884,399,1.5,757,48.329538511165836,0,0.5243909931100967,338.33
Fashion,BrandC,28,241.55823476870697,461,1.6,2810,22.610755005085903,1,1.081424894869087,526.34
Electronics,BrandA,43,1616.8603114481218,273,4.8,1104,7.139281833394234,0,1.0489325244993375,1660.67
Home,BrandD,169,287.9594639276049,408,4.5,4524,19.47173400388366,1,0.7193204012113821,755.75
Books,BrandB,86,293.99425142640655,58,4.6,3459,47.58512031952686,0,0.9288874313502106,772.29
Fashion,BrandC,177,1708.4196487836334,328,5.0,3992,15.98604246699271,1,1.15226400594377,1993.7
Electronics,BrandB,17,721.9779646727413,498,1.8,203,43.40490799335314,0,1.2271311968819276,754.33
Home,BrandD,98,110.17291340074127,219,2.4,2775,44.06253408409449,1,0.5007168587065798,455.9
Home,BrandD,198,151.1958340609012,109,3.7,2332,17.509326216598055,0,1.4368534300910154,603.36
Electronics,BrandE,98,327.2323710725963,279,2.9,1992,4.1628829025316065,1,0.6645253723928124,621.86
Books,BrandA,65,466.1170285525946,174,2.7,2243,36.22789545794091,1,0.7335804342223592,884.85
Electronics,BrandE,330,1347.0350787648904,328,2.4,306,15.5756149506993,0,0.7634734456938482,1513.1
Fashion,BrandC,341,356.78624600356505,264,3.4,1687,39.14618071287862,1,0.5378201365520353,592.2
Electronics,BrandB,5,281.8050627952904,315,3.3,4109,22.132742413021656,1,0.6230521235903249,473.82
Home,BrandC,2,1541.2023258787444,474,1.6,1860,24.26333711713108,0,1.4863499229441621,1826.62
Electronics,BrandD,22,1358.5578035268331,111,2.9,1961,38.89547033742684,0,0.8152167373772861,1503.9
Books,BrandE,112,898.8822318377106,187,3.2,722,19.118166553081394,1,0.6153010903390493,1555.36
Sports,BrandE,57,1121.1540543862027,269,3.3,779,22.156367266145725,0,0.6069912611746233,1603.95
Electronics,BrandE,66,658.368839636516,423,1.8,528,18.809523438481108,0,1.2194599676699718,865.95
Books,BrandC,330,990.8758194589533,229,4.0,4893,18.367025763864,0,1.3545686640326409,1566.03
Books,BrandD,98,1038.0116655163542,497,1.1,343,26.297328845072972,1,0.7569522995084699,1556.27
Home,BrandB,144,805.112678797287,156,2.4,3786,40.43997222505754,1,0.520909512335235,1058.03
Books,BrandB,125,1817.8158108107175,473,4.1,3682,18.088415596128293,1,0.7230900184453558,2312.58
Books,BrandC,167,81.32063671296198,189,3.3,208,26.212736026886834,1,0.5565156907967573,600.81
Books,BrandE,86,1575.23396302793,272,2.0,4736,33.53636627213004,1,0.6033949366300415,2179.02
Books,BrandA,76,292.54652092058245,375,3.8,3406,13.47197231518275,1,0.9315081198476424,793.66
Fashion,BrandC,344,1605.2173530475388,2,3.3,1311,13.876140245119629,1,0.7299183708616326,1814.87
Fashion,BrandC,294,1251.0282355696063,246,4.2,2299,46.67065635117274,0,1.0159458785254234,1420.51
Home,BrandD,59,1694.3922773259847,210,3.9,3336,36.17672866655443,1,0.7534937532571904,2055.85
Electronics,BrandB,138,240.15293499975004,401,3.4,1947,28.859333811165445,1,1.4405373011029476,420.86
Books,BrandC,99,1140.0122364945594,286,3.0,919,32.3860027210306,0,1.4059439679262646,1590.5
Electronics,BrandC,192,1027.1213665112844,359,1.5,2044,1.4649721551709183,0,1.066806105010466,1159.9
Electronics,BrandE,243,1427.0767067785494,13,2.0,418,30.905148278084845,0,0.8544239919873862,1552.93
Home,BrandE,319,1091.8665761926677,96,2.7,1749,25.475443661210097,1,0.8811468820347356,1468.03
Books,BrandA,49,1104.4324059095532,498,3.4,2842,27.287483988971783,0,0.911852283144497,1567.73
Books,BrandD,32,887.7120899733261,221,3.1,1099,17.971191341540855,1,1.227579322134944,1512.73
Sports,BrandA,277,652.2271268143146,238,2.2,3392,4.073694885647095,1,0.9516389955188379,1022.69
Electronics,BrandE,20,990.4155044417747,94,1.0,2772,9.66696168060261,1,1.3567299465058973,1229.84
Electronics,BrandB,154,281.06009959838116,338,3.0,2480,47.537235660633584,0,1.4440947859303646,330.26
Fashion,BrandE,68,1924.9510110170154,269,2.1,1545,20.4349781135467,0,0.8359461533789339,2161.01
Sports,BrandD,214,1443.1009890718667,171,3.9,1070,23.33415779154321,1,1.06069448137568,1925.45
Fashion,BrandE,143,1907.3108775413011,469,1.1,1850,2.6354894926719497,1,0.5950565368325644,2194.77
Fashion,BrandD,232,492.11839554342833,94,3.3,4198,1.8783114771990295,1,0.700469047766359,882.21
Fashion,BrandD,213,1764.7149893442297,149,4.8,2939,35.85907235233788,0,0.9134657667101601,1978.5
Home,BrandD,79,1627.1404698989,112,1.7,1903,26.904733206055564,1,0.7062027159017789,1919.59
Home,BrandD,214,1370.4472042924635,55,2.9,678,25.435299210813334,0,1.3765604907887177,1682.74
Fashion,BrandD,116,1268.8069128661512,337,1.4,988,12.156226521133433,1,0.6582862560590981,1479.73
Sports,BrandB,92,667.2718472723465,424,3.5,2475,37.23753658149611,0,0.955660821553092,1030.73
Electronics,BrandA,270,1642.0010306818099,467,3.2,1607,8.411828955424594,1,1.1056992404598756,1659.73
Sports,BrandC,168,1027.9551498854808,116,2.6,2869,9.496737183051001,0,1.1918639081608444,1460.48
Books,BrandA,58,188.23857298800647,143,3.1,1502,23.035608567413774,0,0.8830693697265067,656.75
Home,BrandD,284,660.0831636675035,201,4.6,1789,14.313993105597046,0,1.3690990687247284,1052.04
Electronics,BrandB,26,1873.829342163389,180,1.8,1425,12.373149061657319,0,1.0683191510779255,1906.32
Electronics,BrandE,66,1708.8265081794502,202,1.1,2440,32.26188222766658,0,0.9395077804475518,1818.18
Books,BrandB,248,1964.7161112492513,364,4.4,2042,32.54858726092723,0,0.5672406340520366,2387.08
Books,BrandD,254,1274.5870960779912,479,3.3,1278,41.22585348999646,1,0.964689468445165,1803.42
Fashion,BrandB,44,532.6446426238033,53,4.6,2594,20.885428348648794,1,1.3207358408157304,800.59
Home,BrandB,97,367.48934686988434,471,3.4,4689,3.654254551307512,1,1.1145410182213156,794.18
Home,BrandD,42,414.4831591865002,384,4.2,2436,13.683319246072884,1,1.3321624537291183,901.8
Sports,BrandB,227,88.60153377714605,180,2.7,3803,49.000273159840845,0,0.9940116705993056,418.49
Fashion,BrandC,262,811.8301164225815,414,4.0,2205,29.812928761635106,1,0.6184617050944818,1046.46
Fashion,BrandC,167,423.2839769741079,417,4.7,1027,35.48685424005102,0,0.5136398458358811,633.23
Fashion,BrandB,279,852.7281478905697,313,3.3,3539,0.3678914812707268,0,0.8032195467185912,1083.79
Fashion,BrandE,89,1873.2391420855924,308,1.7,3483,25.910286609126043,0,1.1979904714977925,2084.94
Home,BrandD,178,889.5534085390204,137,2.1,2241,1.8764328765901561,1,1.2902599039416938,1327.1
Home,BrandC,197,1762.069769120428,182,1.8,2765,28.4615106045724,0,0.7957528346203294,1997.36
Fashion,BrandE,307,1230.7342949009592,367,2.0,1173,46.038542481803766,1,0.9956539208832471,1481.89
Sports,BrandB,267,531.9065315897142,1,2.2,3230,48.420956525020394,1,0.9211189044340816,911.9
Electronics,BrandE,268,743.9167805554622,44,3.2,3350,27.027633769446208,1,0.9105227843514279,999.19
Electronics,BrandA,74,213.64309485178737,227,3.4,4911,22.9102402626108,1,0.7313487132001505,335.1
Sports,BrandC,8,700.2520575122205,331,2.7,403,47.2508547124247,1,0.6363711050294584,1108.91
Fashion,BrandB,297,1371.2048437318915,98,3.5,4988,33.68049159983475,0,0.6966885582312131,1498.35
Home,BrandD,164,190.6166312123986,208,1.3,2725,3.244963976920473,0,0.5553323871633461,570.3
Electronics,BrandB,85,450.5327465321572,265,1.4,3382,23.286278883374877,1,0.698130741823577,566.02
Books,BrandD,72,793.8100307559574,288,1.7,4163,12.012250923215195,0,0.5092008976253795,1350.75
Books,BrandB,55,1964.9965971811268,271,3.1,87,23.490216072434077,1,1.1272584006359783,2398.73
Sports,BrandE,47,1580.4805547698163,140,1.9,1158,22.773278600318086,0,0.8163754073876829,2014.72
Fashion,BrandE,238,1480.2991556596025,481,2.1,4273,29.1072401407371,0,1.4731447114269085,1780.26
Electronics,BrandE,104,276.57236522461966,237,2.6,2857,17.838524517462563,0,0.6937170507762979,453.63
Fashion,BrandA,210,1572.9419925492334,462,4.2,1381,8.213522472796402,0,0.8458285703095939,1687.96
Electronics,BrandD,42,1581.2741824562295,441,1.1,4681,25.185971729497815,0,0.8578411586415332,1692.87
Sports,BrandE,316,1222.1502564674402,392,3.6,2064,41.5101442172881,0,0.5084514960624605,1620.7
Sports,BrandA,268,1981.205474896825,72,3.7,2374,33.200611403380115,0,1.339207953039459,2233.05
Books,BrandD,263,684.2451165528763,155,4.2,317,16.918393296260792,0,0.5319944601443247,1252.54
Fashion,BrandB,336,1885.4812740716106,190,4.7,1502,46.77615113794286,0,1.4401798347292414,1978.07
Books,BrandA,259,1833.725674165182,268,1.1,2042,45.61037856245911,0,1.3920743510936207,2056.06
Fashion,BrandC,283,72.38728651128679,321,1.6,4598,10.467419969204938,0,1.0355219160859637,355.91
Books,BrandA,114,927.7272266258815,107,4.5,2022,1.9708792560181487,0,1.0435955749112922,1392.77
Home,BrandA,363,1955.353254450568,232,2.8,118,37.06543541753811,0,1.1537779229561562,2052.68
Home,BrandD,40,251.0866566957478,42,3.3,709,41.38051306745766,1,0.887050011934887,666.29
Home,BrandB,220,1118.180154047473,190,3.7,3557,48.39322829756777,0,1.1472222833978556,1319.94
Home,BrandC,129,1958.967138730153,371,3.7,4140,44.49181970441553,0,0.5447683886884869,2204.09
Electronics,BrandE,8,1133.2160770064274,139,4.7,4409,30.026738410320743,0,0.5540476273497266,1362.7
